"i SpeedCam Free (Speed Camera Detector with GPS Tracking)","CODESPRING","Welcome to iSpeedCam - the most advanced Traffic Enforcement Camera warning system for the iPhone world. It handles various types of traffic cameras, speed limits in metric and imperial unit systems, and a map feature using Apple Maps enhanced with track recording, provided you have internet connection (!) and it issues various statistics about your routes. As most radar detectors draw your attention too late about photo enforcement systems, iSpeedCam might be your ultimate companion to avoid costly speed tickets.FEATURES- Alerts for fixed traffic cameras and regular police stakeout spots, red light cameras- Editable speed camera database- One-touch Add / Remove camera- POI backup and restore feature- Import your personal POI files from the supporting web application (Currently it supports the Garmin, MapMonkey, MIO and IGO formats)- Graphical GPS tracking*- Track statistics- Metric / Imperial unit system- Multitasking support*- Battery power saving mode- Thorough help- More ...CAMERA DATABASEiSpeedCam has an impressive speed trap database covering the European Countries, UK, USA, Canada, Australia, New Zealand, and all Asian countries in the world-wide version of the application. Nevertheless, we are aware that there are no official camera databases, and the available traffipax databases either show superfluous camera locations or lack them all together, regardless of their claim. iSpeedCam allows you to tailor the camera database with one touch by adding new cameras or filtering out the unwanted ones. Later on, you can backup and restore these cameras directly from your device.Among various useful features you have the ability to import your favorite POI files, that contain the cameras for your locations. Download or create your own Garmin, MapMonkey, MIO or IGO speed camera (POI) files and sync it to your device using the supporting web application.FOLLOW YOUR ROADWhile you are on the road iSpeedCam displays the outline of your current track overlaid on Apple Maps and calculates a several statistics about it, e.g. your track distance, its total time, maximum speed achieved, etc. These tracks are recorded and saved in the iSpeedcam's database, so you will be able to review them later. The GPS tracking feature works with and without internet connection as well.TAILOR IT TO YOUR NEEDSiSpeedCam works both with the metric and imperial unit systems, so you can customize not only the speed camera database, but also the warning distances, the camera types to be warned about, etc.You also have FREE UPDATE  to the newest version, where among other new features you can use your Facebook account to Like or Share the application.Access your FREE iSpeedCam account (http://www.ispeedcam.com/upload) via Facebook, where you can:- Link devices to your Facebook account- Sync custom POI files across multiple devices- Display your custom POI files on Google Maps* Note: Continued use of the GPS running in the background can dramatically decrease battery life.Become a fan of iSpeedCam on Facebook:http://www.facebook.com/ISpeedCam","Free","Navigation","15.6 MB","Codespring SRL","2 and a half stars","286 Ratings","https://itunes.apple.com/us/app/i-speedcam-free-speed-camera/id367343743?mt=8""
"
"Children's Bible Games : App with Puzzles, Interactive Stories, Trivia Quiz, Religion Activities and Educational Lessons for Kids, Christian Families, Catechism and Sunday Schools","Barcelona Multimedia","Engage your kids and family with the Bible with funny and faithful Games & Activities.• 300 Games & Activities on 60 Bible Stories narrated with comic strips.Top100 Trivia/USA• Help kids learn the stories better, get the point and remember forever in an enjoyable way.Bible apps: My First Bible Books, My First Bible Games, My First Daily Prayer, Children's Bible, Children's Bible Games, Children's Bible Daily Prayer, Teen's Bible +5.000.000u. worldwide!• Try before you buy: FREE different games on Bible Stories.What is it?------------• The app contains 60 Bible Stories, each with 2 activities & 3 games plus the story in comic book format.• 300 Games & Activities for kids aged 7 and up.• 60 Sunday School lessons based on Bible Stories (list: www.childrenbible.org).What's in it for me?------------------• If you want to keep your kids engaged in the Bible Stories, this app is for you.• If you are looking for a faithful resource for effective Bible teaching, this app is for you.• If you want an aid to learn visually, improve memory and understand better, this app is for you.How can I know my kids and I will like it?----------------------------------------• Just try for FREE! • ChristianiPhoneApps.com: ""It will give you, as a parent, an opportunity to play with your kids and to share bible stories along the process."" • TheAppleGoogle.com: ""Parents & teachers will find the App extremely useful.""• FunEducationalApps.com: ""Barcelona Multimedia has a proven track record of creating popular Christian apps for children. Their previous apps, “Children’s Bible Books & Movies” & “Children’s Daily Prayer” are strong sellers in the App Store."" • TheiPhoneMom.com: ""If you are a Sunday School teacher, or someone who wants to engage their child with the Bible and Jesus teachings, this is a great app to have in your arsenal.""• SmartAppsForKids.com: ""Use these games with your children as a complement to planned Bible studies or as part of devotional exercises.""Activities & Games---------------Read & share the stories, solve the activities, play the games, puzzle & complete your Bible sticker album. For each story you'll find:• The Bible Story with comic books featuring only Scripture texts.• An activity with a visual quiz to focus on the key points of the story. Use it as a daily lesson and have fun!• A fine-art trivia question with a Bible quote & 3 biblical works of art.• 3 games (easy, intermediate & advanced) to get the key point of the story.All the activities have been carefully and faithfully created with the utmost respect for the Bible to help a kid read & learn about the Scripture.Bible translation: Good News Bible from American Bible Society.Features-------• Universal app for iPhone & iPad.• 6 languages: English, Spanish, Portuguese, French, Italian & Catalan.• Buy the games with in-app purchases.• You can use it offline.Purchase once, play on all your devices!-----------------------------------Once you buy a game, you can keep your purchase forever. Tap “Settings” and then “Restore purchases” to restore them on all your devices (iPad, iPhone & iPod Touch) with the same Apple ID.Reviews------I teach Sunday School and children learn best through hands-on activities and live visuals. I keep them engaged and interested with all the resources I can find and these games work really well. Cindy11 KIDS’ FUN & FAITHFUL BIBLE APPS FOR CHRISTIAN FAMILIES & SCHOOLS -------------------• 365 Bible Stories 0-6yo• 365 Prayers for Kids 0-6yo• My First Bible Books 0–6yo • My First Daily Prayer 0-6yo • My First Bible Games & Activities 0–6yo • The Activity Bible for Kids 0-6yo• Children's Bible Books & Movies +7yo • Children's Bible Daily Prayer +7yo • Children's Bible Games & Activities +7yo • The Activity Bible for Kids +7yo• Teen's Bible +13yoContact------Please note that we cannot reply on the App Store, so please use the email contact@childrenbible.org if you need assistance.","Free","Books","64.3 MB","Barcelona Multimedia","4 and a half stars","56 Ratings","https://itunes.apple.com/us/app/childrens-bible-games-app/id543200805?mt=8""
"
"5 Minute Clinical Consult (5MCC) with Bonus Features","Unbound Medicine, Inc.","** New 2015 Update with FREE preview ** Preview, Buy, or Sign In using this app. FREE PREVIEW – View selected topics showing 5MCC’s comprehensive diagnosis, treatment, and follow-up information delivered in a proven, rapid access format.  ABOUT 5-MINUTE CLINICAL CONSULTThe latest update of 5-Minute Clinical Consult (5MCC) helps you diagnose, treat, and follow up on over 900 medical conditions found in everyday practice. Search or browse this best-selling reference by disease or symptom, then jump to each entry to easily find just the information you need – all without an internet connection. EXCLUSIVE BONUS CONTENT Includes 200 pediatric disease topics from the latest edition of 5-Minute Pediatric Consult and McGraw-Hill’s Diagnosaurus®, containing over 1,000 differential diagnoses.FEATURES • 900+ updated topics• New diagnostic and treatment algorithms • Evidence-based designations for proven treatments • Full color images of dermatologic conditions• Universal Index Search help find terms across all indexes • “Favorites” for bookmarking important entries • Cross Links for fast navigation between resources Purchase includes: 5-Minute Clinical Consult with Bonus Features plus one year of content updates and access to Unbound Medicine's 5-Minute Clinical Consult website. iTunes automatic renewal feature: Your subscription will renew annually unless auto-renew is turned off 24 hours prior to the conclusion of your subscription period. Your iTunes account will be automatically charged the current renewal rate within 24 hours prior to the end of the subscription period. This will ensure you receive all updates and continued web access for the following year. 5-Minute Clinical ConsultEditor-in-Chief: Frank J. Domino, MD Associate Editors: Robert A. Baldor, MD; Jeremy Golding, MD; Jill A. Grimes, MDPublisher: Wolters Kluwer/Lippincott Williams & WilkinsDiagnosaurusAuthor: Roni F. Zeiger, MDPublisher: McGraw-Hill Professional Powered by: Unbound Medicine","Free","Medical","5.0 MB","Unbound Medicine, Inc.","4 and a half stars","21 Ratings","https://itunes.apple.com/us/app/5-minute-clinical-consult/id301865751?mt=8""
"
"Wallpapers HD for iPhone, iPod and iPad","StuckPixel, Inc.","Wallpapers HD - The only app available with thousands of high definition wallpapers for you to download for any iOS device.Our artists have been working around the clock to make these high quality, vibrant wallpapers for you to enjoy!Take full advantage of the crisp retina screens available on the iPhone, iPod, and iPad and unleash the full visual potential of your devices.Features:-Save and view your Favorite wallpapers-Search through categorized wallpapers-Sort the wallpapers by recency, popularity, all time, or just by random-Ability to download wallpapers to use on your device-Customized fitted wallpapers for each device-Rate and share your wallpapersNote: For those of you who are experiencing images not being saved to your device when downloading an image, be sure to allow Photos access to the app in your settings by going to Settings -> Privacy -> Photos and turn the switch On for the app.If you love this app, please leave a glowing review!FOR MORE UPDATES AND PROMOTIONS Follow on us twitter.com/Stuckpixelinc Find us on facebook.com/Stuckpixelinc Visit us at stuckpixelinc.com","Free","Lifestyle","31.6 MB","StuckPixel, Inc.","4 stars","147 Ratings","https://itunes.apple.com/us/app/wallpapers-hd-for-iphone-ipod/id398383945?mt=8""
"
"Shazam Encore","Shazam Entertainment Ltd.","Shazam is the best way to identify music and TV around you. Tap the Shazam button to instantly identify, explore, buy and share.Turn on Auto Shazam and we’ll keep finding music and TV even when you leave the app. Check out trending sounds from all around the world, and get new content daily from your favourite Shazamed artists.Once you Shazam music, you can easily:• Preview and buy tracks on iTunes• Sing along to the beat with real time lyrics• Watch music videos on YouTube• Share your discoveries on Facebook, Twitter, WhatsApp, Google+ and Pinterest• Listen to your Shazams in Rdio, Beats Music, Spotify, Deezer or Google Play All Access (where available)• Connect to Spotify / Rdio to play full tracks in Shazam and add your Shazams to Spotify / Rdio playlists• Start an iTunes Radio station based on tracks you've Shazamed (where available)• See song recommendations from others like youYou can also use Shazam with TV:• Shazam your favorite TV shows for the cast, soundtracks, and more• Shazam ads to watch again, share with friends, or get special offersWant even more?• Turn on Auto Shazam, and the app will continuously identify music and TV, while respecting your battery life and privacy• Go to shazam.com to see your entire Shazam history; sign in to Facebook to get started• Check out News to discover great new videos, updates and more, from artists and TV shows you’ve Shazamed; plus see what your friends are Shazaming• Pulse has real-time top charts showing you what’s being Shazamed right now• Explore shows you what’s trending around the world and zoom in for local chart knowledge• Book concert tickets for artists you’ve ShazamedNotes:• Previewing and buying music requires the iTunes music store in your country. Previews are courtesy of iTunes. • Continued use of GPS running in the background can dramatically decrease battery life.• Lyrics and LyricPlay™ available: US, CA, UK, FR, IT, DE, ES, AU, NZ","$6.99","Music","37.9 MB","Shazam Entertainment Limited","3 and a half stars","12 Ratings","https://itunes.apple.com/us/app/shazam-encore/id337288863?mt=8""
"
"Wallpapers HD for iPhone, iPod and iPad","StuckPixel, Inc.","Wallpapers HD - The only app available with thousands of high definition wallpapers for you to download for any iOS device.Our artists have been working around the clock to make these high quality, vibrant wallpapers for you to enjoy!Take full advantage of the crisp retina screens available on the iPhone, iPod, and iPad and unleash the full visual potential of your devices.Features:-Save and view your Favorite wallpapers-Search through categorized wallpapers-Sort the wallpapers by recency, popularity, all time, or just by random-Ability to download wallpapers to use on your device-Customized fitted wallpapers for each device-Rate and share your wallpapersNote: For those of you who are experiencing images not being saved to your device when downloading an image, be sure to allow Photos access to the app in your settings by going to Settings -> Privacy -> Photos and turn the switch On for the app.If you love this app, please leave a glowing review!FOR MORE UPDATES AND PROMOTIONS Follow on us twitter.com/Stuckpixelinc Find us on facebook.com/Stuckpixelinc Visit us at stuckpixelinc.com","Free","Lifestyle","31.6 MB","StuckPixel, Inc.","4 stars","147 Ratings","https://itunes.apple.com/us/app/wallpapers-hd-for-iphone-ipod/id398383945?mt=8""
"
"Health & Fitness Magazine Replica","Dennis Publishing Ltd","Health & Fitness provides the modern, health conscious woman with everything she needs in order to stay fit, healthy and happy. With expert advice from the world's leading health professionals Health & Fitness is full of useful and motivational information whatever your fitness levels or goals.Back issues and future issues are available for purchase within the App.Future issues are also available through the following auto-renewing subscription:-12 Issues (1 Year) at £24.99 / $32.99-6 Issues (6 months) at £12.99 / $16.99-3 Issues (3 months) at £6.99 / $8.99The subscription will include the current issue if you do not already own it and subsequently published future issues. Payment will be charged to your iTunes Account at confirmation of purchase. This subscription will automatically renew unless auto-renew is turned off at least 24-hours before the end of the current period, your account will be charged for renewal within 24-hours prior to the end of the current period. The cost of the renewal will match the initial subscription price.You may turn off auto-renewing subscriptions by going to your user’s Account Settings after purchase. No cancellation of the current subscription is allowed during your active subscription period. Please find our Terms and Conditions and Privacy Policy here: http://www.pixelmags.com/t+c/current/","Free","Health & Fitness","13.3 MB","Dennis Publishing Limited","2 stars","255 Ratings","https://itunes.apple.com/us/app/health-fitness-magazine-replica/id468666845?mt=8""
"
"Bible Verses:","Skol Games LLC","Inspiring Bible Verses & Photos! 1000's of the best verses! Get inspired, use as wallpapers, share with friends!• Amazing Bible Verses!• Share Photos, Go Social!• Inspire, Save, Love!• Daily Devotional!Bible Verses about Love, Faith, Heaven, Salvation, Good, Life, its all here!This app is advertising supported. Thank you! Want to remove your photos from our directory?  Please contact us at support-apps@skolgames.com and send us your web page and photo links.","Free","Reference","5.5 MB","Skol Games LLC","5 stars","87 Ratings","https://itunes.apple.com/us/app/bible-verses/id642058826?mt=8""
"
"Super Sound Box - 100 Free Sound Effects!","Cookie Balloon LLC","The ultimate FREE sound app! Play 111 AWESOME high quality sound effects with the touch of a button! Annoy your family, scare your friends, confuse your pets!FOR FREE!- Fully customized buttons with lush retina graphics.- Alarms, Weapons, Animals, Funny Voices, Laughs, Scifi FX, and more!Version 1.0 includes these awesome sounds:Alarm, Assault Rifle, Self Destruct, Smoke Alarm, Police, Demonic Laugh, Laser, Ooh Yeah, Kitten, Headshot, Chaching, Bugle Charge.1.1 Includes:Dog, Rooster, Moo, Hockey Organ, Boxing Bell, Horse, What?, Magic Blast, Fart, Gong, Explosion, Door Bell.1.2 Includes:Elephant, Fireworks, Burp, Female Scream, Kiss, Cat Call, Punch, Bummer, Shut Up!, Yeehaw!, Oh Come On!1.4 Includes: Bowling Strike, You Suck!, Powerup, Speak Up, Car Alarm, Evil Toy, Harp, Toy Siren, Train Horn, Excellent, Sonar, Magic Blast 2.1.5 Has 12 more sounds!1.6 Has 12 More!1.14 is now 100 sounds!!Download 300+ Super Sound Box for 225 additional sounds & FREE UPDATES!","Free","Lifestyle","20.3 MB","Cookie Balloon LLC","4 and a half stars","278 Ratings","https://itunes.apple.com/us/app/super-sound-box-100-free-sound/id394858530?mt=8""
"
"4shared Mobile","New IT Solutions Ltd.","4shared is a fantastic place for your photos, videos and other media.  Whether you're at home, in the office or on the go, your media travel with you.  Plus, 4shared provides you with a never-ending experience of inspiration discovery. This social-rich platform boasts an impressive media file database, full of current and soon-to-be favorite music, videos and pictures for you.  To make things more interesting, there is a great public search mode, which makes finding content a breeze. Whatever media you fancy, collect it to your 4shared account and enjoy!  By the way, if you want to get your photos noticed, you can easily share them with family, or the whole world. Let’s ooh and ahh, laugh and cry together!Install 4shared mobile and you’ll be able to manage your folders, browse photos, listen to music, and download all necessary files to your 4shared account with your iPhone and iPad. You can create your own playlists and access all your music wherever you are. Never be forced to choose which single album or track to enjoy, have everything that matters on the go!Features:- Full integration with 4shared cloud storage.- Easily manage files and folders.- Sharing links to files and folders both via e-mail and in social networks.- Stream music and videos that you have in your 4shared account without actually downloading them to your device.- Upload photos and videos.We always love to hear from customers, so join us on Facebook and Twitter, or send us an email.","Free","Productivity","22.5 MB","New IT, Ltd.","3 and a half stars","26 Ratings","https://itunes.apple.com/us/app/4shared-mobile/id444426162?mt=8""
"
"Emoticons & Captions Collage – Beautiful Sticker Text on Photo Editor","Senming Huang","*********************************Free for a very limited time!*********************************Why don't you send texts with photo attached! *****This app gives you endless possibilities! You can add Colorful texts, Hilarious emoticons on the pictures and astonish your friends!*****With it, your photos can be the most eye-catching in your social streams. There are more than 300 funny emoticons with various styles: cute emoji, creepy emoji, nature images. And excitingly we have Merry Christmas Images!!!There are hundreds of font styles and as many as 66 font colors for you to better express yourself.There are also 40 special fonts to to help you create the coolest texts on pictures.It's important that you learn to express yourself.Sometimes all the things you want to say can find no voice. Then, create a coolest photos with colorful texts and funny emoticons. It's the best way to say things that matches your feelings.Let's say it like you mean it. Some awesome features:+ You can select a photo from camera album or take a new photo.+ More than 300 funny emoticons with various styles to match your different feelings.+ More than 60 font colors and hundreds of fonts styles to better express yourself.+ You can easily move emoticons or captions by simple touch and drag. + You can easily delete emoticons or captions by simple touch and tap.+ You can share it via Email, Facebook or Twitter and astonish your friends.","Free","Social Networking","24.8 MB","Senming Huang","4 and a half stars","58 Ratings","https://itunes.apple.com/us/app/emoticons-captions-collage/id586834273?mt=8""
"
"Crunchyroll - Watch Anime & Drama Now!","Crunchyroll, Inc.","*** Now with Chromecast support *** Watch over 25,000 episodes and 15,000 hours of latest and hottest Anime 1-hour after TV broadcast! Enjoy the current season and catch up on classic episodes of your favorite shows like Naruto Shippuden, Attack on Titan, Bleach, Kill la Kill, Blue Exorcist, Hunter X Hunter, and many more. Start watching your favorite Anime immediately for free (no membership required), or experience Premium membership FREE during a 7 day trial. Sign up in the Crunchyroll App now! With a Premium membership, enjoy the following features:- No ads- Watch newest episodes 1-hour after airing in Japan- Access to HD and DVD quality videos- - Watch on PS3, PS4, PS Vita, Wii U, Xbox 360, Xbox One, Apple TV, Roku, and more Using in-app purchase for recurring billing makes it easier than ever to subscribe to Crunchyroll’s premium service. In-App Purchase information:- Subscribe to Premium for only $6.99 per month. (Amount in USD in US App Store)- When you have confirmed purchasing the subscription, your iTunes Account will automatically be charged.- The subscription automatically renews unless auto-renew is turned off at least 24-hours before the end of the current period. You can manage subscriptions and turn off auto-renewal by going to Account Settings after purchase.- Your iTunes Account will be charged $6.99 monthly for renewal within 24-hours prior to the end of the current period.- The current subscription cannot be cancelled during active subscription period.- You can find our Privacy Policy at http://www.crunchyroll.com/privacy and Terms of Service at http://www.crunchyroll.com/tos Crunchyroll licenses all its content directly and legally to bring you the best and most recent shows from Asia and support the content creators. Not available in Japan.Check local listings for availability.","Free","Entertainment","13.1 MB","Crunchyroll Inc.","3 and a half stars","99 Ratings","https://itunes.apple.com/us/app/crunchyroll-watch-anime-drama/id329913454?mt=8""
"
"Earthquakes! - Earthquake Map and Alerts","Earthquake Map and Alerts","Earthquake Map and Alerts will let you know when the next tremor hits! Set alerts for your area based on distance and strength to receive notifications on your phone. You can also view earthquakes that have already occurred in a list view, organized by magnitude. With map view, you can find quakes closest to you and see details such as distance from you, start time and magnitude.Privacy Policy: http://earthquakemonitoringalerts.tumblr.com/post/21282739677/privacy-policy","Free","Weather","9.6 MB","Earthquake Map and Alerts","3 stars","125 Ratings","https://itunes.apple.com/us/app/earthquakes!-earthquake-map/id485047858?mt=8""
"
"The Moron Test: Old School","DistinctDev, Inc.","Graduate from Moron to Genius as you tap and twist your way through Section 1 of the hit game, The Moron Test! Master the game, then laugh as your friends and family struggle with these seemingly simple puzzles!The Moron Test is one of the most popular mobile games ever with millions of players worldwide, and now you can play Section 1 of the full game for free! Play now and experience why The Moron Test is an App Store favorite!The Moron Test - it's fun to FAIL!FEATURES:- Simple, addicting gameplay- Fun, tricky puzzles- Funny characters, sound effects, and music- Beautiful Retina graphics- You will LOVE watching your friends FAIL!Check out the full version of The Moron Test for even more fun!","Free","Entertainment","20.2 MB","DistinctDev, Inc.","3 and a half stars","50 Ratings","https://itunes.apple.com/us/app/the-moron-test-old-school/id388338756?mt=8""
"
"ShopStyle - Shopping Made Easy!","POPSUGAR Inc.","Shopping for that new shoe or dress? Want to know if it comes in another color and if it’s on sale? ShopStyle will help you find and compare millions of products from all your favorite brands, retailers, and stores. When you just want to browse, you can save your favorite clothing, shoes, bags, jewelry, and beauty items and add them to wish lists. ShopStyle will alert you when the price drops on your favorites. Wallet beware, your shopping search just got easier.See who says we’re the go-to shopping site:“Just do your research on ShopStyle for that particular item to make sure you’re getting the best price.” - Harper’s Bazaar“Search on Shopstyle.com and enlist a personal shopper for help.” - Wall Street Journal“If you know the style name of an item, use ShopStyle.com to make sure you're getting it for the lowest price. The tool searches hundreds of online retailers and displays every site where the item's available, and for how much.” - Glo MSN“Search for your item on ShopStyle, then sort by price. If a better deal or version of what you’re seeking is out there, these sources will find it in a flash.” - Refinery 29“ShopStyle has an amazing search function with easy to use filters. You can search thousands of designers and stores quickly and efficiently, save items to a Favorites list and set up sale alerts.” - Boston Herald“For the avid shopper who doesn’t always have the time to keep tabs on the latest trends and best sales, ShopStyle searches a huge database of online stores to help you browse the latest fashions.” –BabbleWhether you're filling your wardrobe wish list, hunting for a great deal, or just browsing the latest trends, ShopStyle is the perfect way to get your shopping fix on the go.KEY FEATURES:BROWSE.  Browse the latest fashions by brand or category including women, men, bags, shoes, furniture and kids clothing.   SEARCH.  Use our keyword search feature to search within the category you’re viewing or across all products. REFINE.  Our search filters make it easy to find exactly what you are looking for.  Whether browsing the dress category or searching for patent leather pumps, use our filters to quickly narrow down your search results by Brand, Store, Size, Color, Price and/or Sale. Also sort by Lowest Price, Highest Price, Most Popular, Most Favorites and Newest. BUY.  ShopStyle lets you purchase directly from the retailer.  Click the “Buy” button on any product and go straight to the store’s purchase page.  The top left ""back"" button will take you right back to the products you were browsing on ShopStyle.FAVORITES.  See an item you love and don't want to forget it?  Click the heart beneath any item to save it to your favorites.  View all of your favorites at once. SALE ALERTS: We'll let you know when your favorite brands and products go on sale.  Click the ""Sale Alert"" button to create a sale alert for that item or for that brand/category.FACEBOOK, TWITTER, EMAIL, PINTEREST:  Post, tweet, email, or pin your favorite products to your friends, your family, or yourself. UK, FRANCE, GERMANY, AUSTRALIA, CANADA, JAPAN: See the latest in fashion and home decor from our international retailers.  These products will appear automatically if you're in these countries, or switch country from the settings page.","Free","Lifestyle","35.9 MB","POPSUGAR Inc.","3 and a half stars","9248 Ratings","https://itunes.apple.com/us/app/shopstyle-shopping-made-easy!/id314673827?mt=8""
"
"iFormulas","Brendan Winter","IFormulas provides an clean slate to effortlessly look up mathematical formulas.Categories :Algebra, Calculus, Chemistry, Geometry, Electrical, Trigonometry, PhysicsFeatures:Hundreds of formulasSaves Tab Bar RearrangementsFavorite FormulasScrollable and Zoomable Formula View Suggestions are welcomed. Please shoot me a message if you find a mistake.","Free","Reference","7.5 MB","Brendan Winter","4 stars","31 Ratings","https://itunes.apple.com/us/app/iformulas/id346888659?mt=8""
"
"Comics - Read Comic Books & Graphic Novels by comiXology","comiXology","Get swept away in the most immersive comic book and graphic novel reading experience available on your iPad, iPhone, and iPod touch: A free comiXology account is required to sign in and read comics in this comics reader.There’s no superpower necessary for you to be a superfan. Just download comiXology, and get ready to take comics further.Villains plotting. Vixens seducing. And heroes saving the day. For Marvel fanatics, DC devotees and comics newbies, comiXology offers you instant access to more than 50,000 digital comics and graphic novels. Whether you’re hooked on caped crusaders, zombie slayers or inter-galactic love affairs, with comiXology you’ll experience and enjoy comics like never before.- Read all your comiXology comic books and graphic novels.- Experience cinematic, immersive reading with Guided View technology and a reader that lets you easily scan, zoom and flip pages (two pages at a time on iPad!). - Search for and add books to your Wish List.- You can read your comiXology purchases on all your devices.- Enjoy our cloud-based platform with automatic sync across all of your devices.ComiXology's 50,000+ strong library includes:Marvel Comics: The Avengers, Iron Man, Spider-Man, Deadpool, Daredevil, Captain America, The Hulk, The Fantastic Four, Thor, Wolverine and more…DC Comics: Batman, Justice League, Superman, Man of Steel, Green Lantern, Smallville, The Dark Knight, Watchmen, V for Vendetta, Sandman and more…Image Comics: The Walking Dead, Saga, The Adventures of Spawn, and more…IDW: Star Trek, Doctor Who, Judge Dredd, G.I. Joe, Angel, Transformers, Bloom County, My Little Pony, Teenage Mutant Ninja Turtles and more…Disney: Mickey Mouse, Cars, Toy Story, Donald Duck, Finding Nemo, The Lion King, Monsters, Inc., Tron, Epic Mickey and more…You’ll also find titles like Dilbert, Doonesbury, The Simpsons Comics, Red Sonja, The Green Hornet, Vampirella, Adventure Time, Diary of a Wimpy Kid, Atomic Robo and (you guessed it) many more!""ComiXology is changing how comics are read."" – TIME Magazine""Solves the problem of reading comics on the small screen."" – Wired Magazine""Best comic reader in the world!” – Our favorite (uncompensated) fanFIND US-------------------------------Twitter: @comixology Tumblr: comiXology","Free","Books","41.6 MB","comiXology","2 stars","268 Ratings","https://itunes.apple.com/us/app/comics-read-comic-books-graphic/id855282563?mt=8""
"
"Flick Basketball Friends: Free Arcade Hoops","Tapgang Inc.","Basketball and arcade fans rejoice! 100% FREE TO PLAY! Play with your friends or complete strangers!Collect basketball coins, Beat the buzzer, and unlock new stuff in this classic arcade game! Show the world how good your shot is, and make buckets! With the task of collecting basketball coins, 3 game modes, a ton of unlockable levels, Game Center and Facebook integration, there is ABSOLUTELY NO WAY to get bored. FEATURES: ** Now Play with your friends! Invite them to compete for the best shot!- Invite Friends from facebook!- Classic arcade style basketball! - Gain Coins for making buckets! - Track your stats, and post to leaderboards!- Three Challenging and Cool Game Modes - ""Classic"" hit the most 2-point shots in 60 seconds! - ""Progressive"" score the most 2 and 3 point shots in 60 seconds! - ""3 Point"" score as many 3 pointers as you can in 60 seconds! - Eight unique levels to unlock! - Eight cool basketballs to use! - Local HIgh score leader boards for all game modes! REVIEWS: “I have just became addicted to collecting Basketball coins, simple FUN!"" – Apps By MJ “Very fun a challenging game, best way to spend 5 minutes on your iPhone!” – Apps2Day Update v1.1 - TWO NEW LEVELS - Game Center - Local high score boards - Facebook & Twitter Integration - Share Scores with the world","Free","Sports","83.3 MB","Tapgang, Inc.","3 and a half stars","72 Ratings","https://itunes.apple.com/us/app/flick-basketball-friends-free/id515365347?mt=8""
"
"Deep Sleep and Relaxation Hypnosis by Mindifi - Focus, Relax, Lower your Stress, and Cure Anxiety with Meditation","Mindifi LLC","Celebrating over 2 Million Mindifi Listeners! #1 Medical app in the U.S. and 45 other Countries! See for yourself why so many people are using Mindifi's Deep Sleep and Relaxation hypnosis! Do you have trouble sleeping or getting into a relaxed state?  Or maybe you have a harder time staying asleep and finding that deep state of rest each and every night… If you've felt the effects of sleep deprivation, then you know that a good night's sleep is incredibly valuable and important.From the creators of the fast growing and Apple-featured Mindifi series, we introduce to you our Sleep and Relaxation Hypnosis.Immerse yourself into our custom created hypnosis sessions,  specifically designed to give you a meaningful and restful experience.  We have created audios covering every aspect of sleep and relaxation in order to give you a personalized experience catering exactly to your needs.  Mindifi brings you the most advanced and current hypnosis techniques, sound effects, music, and beautiful visuals to bring you an immersive all-encompassing experience.Audios in this app include:1). Sleep like a baby- Enjoy FREE on us!2). Deep Muscle Relaxation3). Disarming Nightmares4). Falling back to sleep5). Insomnia Relief6). Peaceful Partner7). Power Nap8). Snore No More9). Stress Release10). Virtual Mental Massage11). Wake Up EarlyAlso check out our other popular hypnosis apps:-Weight Loss Hypnosis by Mindifi-Law of Attraction Hypnosis by Mindifi-Quit Smoking Hypnosis by MindifiEnter the world of Mindifi!","Free","Medical","156 MB","Mindifi LLC","4 stars","102 Ratings","https://itunes.apple.com/us/app/deep-sleep-relaxation-hypnosis/id571461528?mt=8""
"
"Feedly. Your RSS news reader.","DevHD","The web is an ocean of knowledge and inspiration. Everyday, new blogs, YouTube channels, Tumblrs and RSS feeds are flourishing. The feedly reader lets you curate and read what matters to you.Millions of people use feedly every day on their iPhone or iPad to connect to the blogs that matter to them. From tech to business to design to cooking to fashion, feedly helps you discover new Youtube channels, blogs or news sites you can add to your feedly and easily read in one place.Because it is powered by RSS, feedly is an open system: you can add any RSS feed to your feedly and easily read the content of that feed on the go. Just enter the URL of that feed in the search bar.Feedly integrates seamlessly with Facebook, Twitter, Evernote, Buffer, OneNote, Pinterest and LinkedIn so that you can easily share the stories you read in your feedly with your friends and colleagues.We believe in speed and simplicity. We spent a lot of time making sure that feedly is the best reader available on the iPhone and the iPad. The app loads fast and offer a simple and clean reading experience which will make your eyes happy.The best way to start is to search of a few blogs and youtube channels you read regularly and add them to your feedly.If you are looking for inspiration, you can open the search panel and browse some of our popular topics and discover the best blogs for tech, business, marketing, entrepreneurship, design, cooking, photography and more.Your mission is to deliver in one place all the knowledge and inspiration you need to keep ahead.Happy reading![We are hello@feedly.com and @feedly if you need support or want to report a bug]","Free","News","15.1 MB","DevHD Inc","4 and a half stars","1133 Ratings","https://itunes.apple.com/us/app/feedly.-your-rss-news-reader./id396069556?mt=8""
"
