"PadCAD Lite","Plugworks","PadCAD Lite is an easy to use free CAD application designed for small to medium sized projects such as home additions, remodeling projects, cabinetry work, and site surveys. With PadCAD Lite anyone can produce clean, clear CAD drawings. If you want to save or export your drawings to a professional CAD application like AutoCAD, you can upgrade PadCAD Lite and export your drawings in several popular formats, including PDF or DXF files.  PadCAD Lite is designed with ease of use, speed and mobility in mind and is NOT a full blown CAD application.  It's the prefect starting point for your drafting projects.  PadCAD Lite is ideal for general contractors, carpenters, architectural firms, appraisers and real-estate professionals. PadCAD Lite has a very shallow learning curve, and no previous CAD experience is necessary.  A comprehensive set of instructions are provided with the app.Please Note: PadCAD Lite is free for evaluation purposes and can’t save your drawings.  You may lose your drawings if you exit the app.  To save your drawings, you must upgrade the app.  The cost for an upgrade is $14.99 (usd).  Once upgraded, PadCAD Lite will allow you to export your drawings as image files, PDF files or DXF files.Main Features : 1) Intuitive finger-based drawing and editing: Draw walls with your finger, then adjust them by dragging or stretching them. 2) Fine-tune controls: For greater precision, every element can be fine-tuned with numeric values.3) Unlimited Undo and Redo: You can Undo all the way back to the beginning of your session or Redo to your current state.4) Take Pictures: From within the app you can use your iPad's built in camera to take a photos and associate them with your CAD drawing.  You can also use your iPad's built in microphone to create and include audio annotations in your drawings.5) Intuitive Zoom & Pan: Use two fingers to zoom in and out of your drawing, just like you would with any other picture on the iPad. You may also pan the drawing simply by dragging your finger. The drawing area is larger than the iPad screen which allows you to export projects as large as 170' x 128'.Note: PadCAD Lite is a free version of the PadCAD app.  It is functionally identical to PadCAD, except for the fact that you can't export or save your drawings.  Once upgraded, PadCAD Lite and PadCAD are identical.  If you're ready to dive right in, go ahead and get PadCAD.  If you want to try before you buy, get PadCAD Lite.  You can always upgrade later.Feel free to contact us with any questions: support@plugworks.com","Free","Productivity","14.5 MB","Plugworks Inc.","4 stars","308 Ratings","https://itunes.apple.com/us/app/padcad-lite/id488645046?mt=8""
"
"Dirty Game - Hot Truth or Dare ( Sex Edition )","Nour Nicolaos Moubayed","**********************************************************BIGGEST COLLECTION of the Dirtiest TRUTH and DARES!**********************************************************-	Top 100 lifestyle app in over 50 countriesEverybody loves a little bit of risqué fun now and again so, the next time you’ve got a group of guys and gals together, or you’re looking for some fun with your significant other, get a few drinks flowing and launch Dirty Game!  Forget spin the bottle, this is the truth and dare experience for the digital age. The sexiest app for iOS devices, downloaded more than a million times, offers debauched dares and a handful of fun with blue jokes, carnal questions and cheeky challenges. Bring more entertainment to sexually charged sessions with passionate posers including:Slow and sweet or hot and sweaty?Describe your personality in bed in three words.Do your sex noise out loud for 15 seconds. All wrapped in a seductively intimate interface, Dirty Game is simple, spontaneous and seriously sexy. Raunchy Reasons to Download Dirty Game Today: - Thousands of truths and dares, fully tested by millions of people in order to make your game truly wild - Drop dead gorgeous interface designs- Facebook, Twitter, WhatsApp and email sharing. Play through messaging with friends or your significant other- Ability to choose truth or dare- Ability to choose Group or Couples Mode- No typos or mistakes unlike others- Supports iOS8 and New iPhone 6/ 6 Plus devices- You will never see the same Truth or Dare twice- Hours of endless funDiscover the app that has already made tens of thousands of nights more naughty.Get it Now for Free !","Free","Lifestyle","41.0 MB","Nour Nicolaos Moubayed","4 and a half stars","553 Ratings","https://itunes.apple.com/us/app/dirty-game-hot-truth-or-dare/id468667433?mt=8""
"
"CNNMoney Business and Finance News","CNNMoney.com","Tap into the dynamic world of business and finance with CNNMoney.  Keep up with real-time changes to your stocks and funds with a personalized Watchlist and instant alerts. Access the latest business news, key market trends and analysis from CNNMoney’s award-winning journalists.Features:•Personalized stock and Watchlist and alerts—synched to your Watchlist and alerts you create on the CNNMoney website•Personalized news feed•Latest business and finance news•Market indexes, funds, commodities and charts   •Exclusive business and finance video","Free","News","28.5 MB","CNNMoney.com","4 and a half stars","53 Ratings","https://itunes.apple.com/us/app/cnnmoney-business-finance/id522921599?mt=8""
"
"Kamasutra Mastery : The Ultimate Sex Positions Catalogue","Ksenia Tsarkova","Designed with the adventurous in mind!This delightful new App will give you access to multiple sexual positions and much, much more! For ease of use, and depending on your level of skill, you will find that the sexual positions have been divided into sub-sections, as follows:Man on top.For the traditionalists among you, here is a comprehensive list of virtually every possible man on top position, with a well thought out and detailed guide as to how to achieve them!Woman on top.To save boredom in the bedroom, why not switch things around with this huge selection of woman on top positions. No longer will you have to spend time wondering where to put your legs and arms!He’s behind you!Try some of these fabulous Rear Positions and discover how to surprise him as well as yourself!Kneeling positions.Kneeling is not just for praying! Here is a super guide on a wide variety of positions which will give you more variety than you could have dreamed of!No more aerobics!For those who like to make keep fit far more fun, then try from this range of Exercise Positions.Sitting down on the job.Here we have a selection of positions which all require utilizing various pieces of furniture, such as a chair; who said you have to be in the bedroom when you’re feeling in the mood?Advanced Positions.Not for the feint-hearted, these advanced positions will show you how to achieve super-star status in the bedroom!Airplane Positions.For wannabee ‘Mile High’ enthusiasts, these positions show you how to make the most of making out in a confined space. It’s play time!As well as receiving all information for the positions, you can also purchase new sexual games, which are full of fun and designed to enhance every aspect of your sexual relationship. Keeping the boredom out of a long-term relationship is something we believe is an ultra-important way of keeping the relationship fresh and alive.Tracking your progress.You will also be able to track your sexual progress by trying new positions and then placing them in your favorites. Be a Valentine all year round.Learn how to send a ‘Love Coupon’ to your partner, promising them that you will do whatever they want you to, or promise them something specific. Whichever one you choose will be sure to enhance the romance you currently enjoy.And don’t forget that you will also receive all the latest tweets from Kamasutra Mastery when you purchase this App. What do you have to lose, apart from boredom?","Free","Catalogs","38.8 MB","Ksenia Tsarkova","4 stars","226 Ratings","https://itunes.apple.com/us/app/kamasutra-mastery-ultimate/id388927426?mt=8""
"
"Money Network Mobile App","First Data Corporation","The Money Network Mobile App (My MN) is an account management tool for Money Network® cardholders. With My MN, you can have easy, quick access to your Account information anytime, anywhere!","Free","Finance","6.8 MB","First Data Corporation","2 and a half stars","10 Ratings","https://itunes.apple.com/us/app/money-network-mobile-app/id616090626?mt=8""
"
"FastMall - Shopping Malls, Community & Interactive Maps","MindSmack","Now you can navigate any mall map WITHOUT the need for GPS or WIFI. Once you download any mall map you can get interactive navigation even without an Internet signal!!!NOW AVAILABLE IN SPANISH!!!As seen in NY Times, Scobleizer, Techcrunch, Gizmodo, LA Times, Star Tribune, Mashable, AdAge, Pioneer Press & 100's more. Now in 22 countries around the world.FastMall™ is a truly exciting, helpful interactive experience and community that allows you to find, then be guided turn by turn to restrooms, stores and restaurants at shopping malls around the world all without using GPS or WIFI.Remember where you parked your car, add a text, photo or video review of anything you would like and share it with the world, check in at the mall or stores you love and of course shake your iPhone to locate and then be taken to the nearest restroom!Use a baby stroller? Use a wheelchair? FastMall™ allows you to select ELEVATORS ONLY as an option so you can easily get around the mall!50+ features.All of the largest shopping malls in the US, UK, Canada, France and more with full interactive map directories to navigate through, turn by turn.Many new malls just added, check FastMall.com and click malls.Want your mall added? Let us know and be a part of the fastest growing iPhone shopping community in the world. --Download all of our apps including Pixies - Fun With Photos, Toy Store Delivery Truck, ZombieSmack, Mayan Temple - Secret of the Golden Turtle and many more. See all of our apps @ http://www.appstore.com/MindSmackLike us @ http://www.Facebook.com/MindSmackGamesFollow us @ http://www.Twitter.com/MindSmackGamesThanks and have fun!","Free","Navigation","6.3 MB","MindSmack, LLC","2 and a half stars","7 Ratings","https://itunes.apple.com/us/app/fastmall-shopping-malls-community/id340656157?mt=8""
"
"Horoscope ®","TELEMAQUE","iHoroscope App: Face the day!#1 Horoscope #10+ Million downloads #4 Rewind Apps 2010Start your morning off right! Efficiently manage life’s situations or get tangled in a web of unfolding drama? Choose to read your unique horoscope and find out what the stars have in store for you! Waking up on the right foot has never felt better! Download our horoscope app now and get real time predictions! Our asters provide daily advice on love, work, health, and success based on mathematical calculations of the date, time and place of your birth!Download the iHoroscope App and get your free daily, weekly, monthly and yearly personal horoscope on your preferred Apple device. NEW FEATURE: Every week, discover what signs will be the most compatible with yours and those to avoid.EXCLUSIVELY on iPhone: New Live Chat Reading! Our application allows you to chat live with the best psychics! Simply, ask your question to one of our trusted psychics and in a few seconds receive a clear and accurate answer. We guarantee a 100% personalized service, carried out by authentic psychics.Contact us at: mobile-support@telemaque.fr","Free","Health & Fitness","56.8 MB","TELEMAQUE","4 stars","222 Ratings","https://itunes.apple.com/us/app/horoscope/id329504506?mt=8""
"
"Dish Align","Dayana Networks Ltd.","Dish Align is a simple yet powerful app for alignment of the satellite dish. It allows you to select exact location of the dish and requested satellite, them shows you you can align the dish to get proper signals.It has a built-in compass specially designed to simulate the dish as your iPhone, so you will get the exact direction of the dish to be pointed.As of version 1.2, Dish Align supports dynamic satellite list. If changes need to be done to satellite list or a satellite positioned incorrectly, drop us a line in Feedback section.There is a small ad at the bottom of page which keeps the production going and make the app free. However if you don't like it, upgrade to No Ad version and all advertisements will be gone.","Free","Navigation","18.4 MB","Dayana Networks Ltd","5 stars","6 Ratings","https://itunes.apple.com/us/app/dish-align/id520249397?mt=8""
"
"NetBenefits","Fidelity Investments","The NetBenefits® smartphone app gives you the ability to access your Fidelity workplace accounts — including retirement, stock, and pension plans, plus the health benefits you’re enrolled in — right on your iPhone® or iPod touch®.SEE HOW YOU’RE DOINGInteractive features like the Retirement Readiness Quiz and Peer Comparison help you visualize how your retirement savings stack up against others like you — just by answering a few quick questions. GET THE HELP YOU NEEDCall a rep – instantly connect to customer support by tapping “Give Us a Call.” Or visit the Library for financial educational information to better understand your options and make informed choices for retirement planning. Browse our collection of articles, videos, and podcasts.MONITOR YOUR ACCOUNTS•	Retirement Accounts — Keep your financial goals on track by monitoring your plan balances (including pension, if available) and investments, your plan’s account performance, and more. •	Stock Plans — Monitor your stock plan account information, exercise employee stock options, and accept grants. •	Health & Insurance — Get a complete view of the medical, dental, and vision health and insurance plans you are enrolled in, as well as in- and out-of-network costs, coverage information, and provider contacts. •	Other Accounts — Review other Fidelity accounts, like 529 college savings plan accounts and brokerage accounts, to see how they contribute to your overall financial strategy.Additional InformationThe NetBenefits® smartphone app is available to individuals who have one or more employer-sponsored workplace benefits provided by Fidelity Investments. Please note that the app is currently not available for use with Fidelity-serviced HR/Payroll plans.Employer-sponsored account functionality includes transactions for employee stock plans, as well as investment and contribution changes for retirement plans (availability may vary depending on plan); for all other accounts, functionality is limited to viewing account balances, history, positions, year-to-date performance, and benefits information.NetBenefits and the NetBenefits design logo are registered service marks of FMR LLC. The images below are for illustrative purposes only.","Free","Finance","13.6 MB","Fidelity Investments","4 stars","25 Ratings","https://itunes.apple.com/us/app/netbenefits/id640179084?mt=8""
"
"OneReceipt","Ebates","OneReceipt is the free and simple way to store all of your email and paper receipts. It also can let you see your receipts in your credit card or bank statements. You can use OneReceipt to capture and automatically store both your email and paper receipts. Email receipts have the ability to be added automatically from your Gmail, Yahoo!, or Outlook email. For paper receipts, just snap a picture and we handle the rest. Key Features:• Automatically retrieves email receipts from your inbox• Receipts stored in the cloud for easy access• Personal @OneReceipt email address for forwarding email receipts• Monthly spending summary, a user favorite• Return alerts, acts like a personal assistant• Shipping status to help track your packages• Categories and tags to organize like a pro• Manually enter a receipt Security:Beyond using the latest technology in keeping your data secure, we know that your information is private and we intend to keep it that way. • Your email address will NOT be shared• OneReceipt can always be turned off• We have a secure SSL connection at all times• Credit card information is NOT stored or kept Added Bonus:OneReceipt has a Chrome extension to help supercharge your credit card statements. It provides automatic receipt matching, providing rich receipt data for your Mint.com, American Express, CitiCards or Bank of America accounts. Now you can look at your transactions and finally know what you actually bought! And you don’t need to give us any of your credit card or bank information. We built the OneReceipt extension to work in the Mint.com, American Express, CitiCards and Bank of America websites, so the information automatically comes up if you have a OneReceipt account.","Free","Finance","20.4 MB","Ebates Shopping.com, Inc.","4 stars","6 Ratings","https://itunes.apple.com/us/app/onereceipt/id512999447?mt=8""
"
"Old Macdonald Had a Farm - All In One activity center and full interactive sing along book for children : HD !","Kids Games Club by TabTale","~~~ More than 2,000,000 Downloads! Selected New and Noteworthy ~~~~~~ Interactive Old Macdonald’s song with all verses ~~~~~~ 10 Amazing educational games and activities inside ~~~Sing and Play with the happiest animals in the App-Store! Fabulous animated activities, ideal for an engaging, educational, visually and audibly exciting experience. With 10 fabulous educational games and an interactive sing-along song your little ones will have hours of fun. Learn animal names and sounds with the engaging graphic and sounds of this one of a kind app. INTERACTIVE SING ALONGAnimated, Interactive Sing-Along story book for children - The famous “Old Macdonald’s Farm” comes to life in an interactive rich song and dance experience. Learn animal names and authentic sounds in the process.ANIMAL PIANOIntroduce a full octave keyboard piano where animals sing with the cords. Enjoy funny and fun animal sounds while playing favorite piano tunes. Animal piano comes with the following modes: classic, chicken, cat, dog and cow.WHO GOT MIXED UPHear each animal sounds and detect which animal got mixed up. Tap the animal that made the wrong sound and move on to the next challenging and fun stage. Learn your animal sounds in the process. ANIMAL PUZZLESHelp connect the puzzle pieces and construct your favorite animal images. Super fun and extra simple to use intuitive puzzle game. Each animal breaks to pieces, drag and drop with your finger to complete the puzzle and move on to the next challenging animal. Learn how your animals look in the process. TAP THE ANIMALEach animal has its name, tap on the correct animal every turn and move on to the next challenging and fun stage. Learn your animal names in the process. This game comes with more than 15 different animals.ANIMAL BARN - PEEKABOOTap the barn to see who is inside. Meet the 15 animals of the song and learn their names and animal sound. STICKER BOOKInsert any amount of stickers from the adorable animals and place them inside the ten fantastic backgrounds which you can paint on as well. You can pan/rotate/scale the stickers and zoom in/out of the background.MAZE CHALLENGEOld Macdonald is playing in his hay stack maze. Can you help him find his way to the barn? Enjoy 20 exciting mazes and 2 levels of difficulty. COLORING BOOKFill Old Macdonald`s coloring pages with 40 vibrant colors. Color each of your favorite farm animals , then save your drawing to the photo album.MEMORY MATCHIntuitive, educational memory matching games. Match pairs of animals to learn their voices and names. Complete all pairs to move to the next level. Improve your memory and concentration skills. ABOUT TabTaleWith over 400 million downloads and growing, TabTale has established itself as the creator of pioneering virtual adventures that kids and parents love. TabTale’s interactive storybooks provide an exciting reading experience for the most beloved children's stories. Each book inspires young children’s creativity and imagination.Visit us: http://www.tabtale.com/ Like us: http://www.facebook.com/TabTaleFollow us:@TabtaleWatch us: http://www.youtube.com/iTabtaleCONTACT US Let us know what you think! Questions? Suggestions? Technical Support? Contact us 24/7 at WeCare@TabTale.com.IMPORTANT MESSAGE FOR PARENTS: * This App is free to play but certain in-game items may be purchased for real money. You may restrict in-app purchases by disabling them on your device.* By downloading this App you agree to TabTale’s Privacy Policy and Terms of Use at http://tabtale.com/privacy-policy/ and at http://tabtale.com/terms-of-use/.Please consider that this App may include third parties services for limited legally permissible purposes.","Free","Education","24.6 MB","Kids Games Club by TabTale","3 and a half stars","13 Ratings","https://itunes.apple.com/us/app/old-macdonald-had-farm-all/id448301800?mt=8""
"
"PressReader - connecting people through news","NewspaperDirect Inc","PressReader is the ultimate news App. Get an endless stream of top news stories in a personalized home feed. Plus, download complete issues of thousands of top newspapers and magazines just as they appear in print. Millions of people use PressReader to read, share and talk about news. Get all the content you love from 100+ countries and in 60+ languages. -Voted the Best Newspaper App Ever for iOS for two consecutive years!-Award winning App digitally presents content in its original printed form with editorial, illustrations, layout and formatting!- “PressReader offers a more traditional newspaper-reading experience than any other iPad app.” - Rick Broida, CnetGet the publications you love reading all in one place. Top quality journalism lives here!  PressReader is without a doubt the most feature-rich and entertaining newspaper and magazine reading App you’ll ever use. Travelling or on the go? You can also download your favorite newspapers and magazines at PressReader HotSpots available in leading hotels, libraries and lounges, and on top airlines and cruise lines worldwide.KEY FEATURES:-Easily discover content searching by publication name, interest, country, or language preference-Read publications and stories just as they appear in print-Read full stories in an attention-grabbing, horizontal news stream in text view mode-Personalize your news feed with specific sections from publications to build your own newspaper or magazine-Download full issues for offline reading-Instantly translate stories in up to 16 languages-Listen to stories with on-demand narration-Find stories on your topic with advanced search across multiple publications-Bookmark articles for later reading, reference or sharing-Comment on articles and make your opinions heard-Vote on articles to show support or opposition of viewpoints-Print full-content pages or articles-Copy and paste entire articles into other applicationsPressReader is also available on the Web at www.pressreader.com.Connect with us!Twitter: @PressReaderFacebook: http://www.facebook.com/PressReader YouTube: http://www.youtube.com/pressdisplay LinkedIn: http://www.linkedin.com/company/pressreaderBlog: http://blog.pressreader.comFAQs and Support -- -Subscriptions are available on a monthly basis at a cost of $39.99-Subscription payment is charged to a user’s iTunes account at confirmation of purchase-(Optional) Monthly subscriptions will auto-renew unless the feature is set to off at least 24 hours before the current subscription period ends-Renewals will be charged to your iTunes account 24 hours prior to the end of the current subscription period-(Optional) Auto-renewals may be turned off by navigating to your account settings after subscription purchase-Subscription cancellation is unavailable during an active subscription period-Any unused portion of a free trial period will be forfeited when you purchase an in-app subscription or if you decide to migrate to an authorized subscription from in-app","Free","News","21.1 MB","NewspaperDirect Inc","4 and a half stars","44 Ratings","https://itunes.apple.com/us/app/pressreader-connecting-people/id313904711?mt=8""
"
"Jetsetter™ Hotels and Last Minute Travel Deals","Jetsetter","AWARDED BEST iPhone TRAVEL APP by Apple's App Store Rewind 2011The #1 five star rated travel app!  See our reviews.Jetsetter provides insider access to the world's greatest hotels, vacation homes and tour packages.  Download Jetsetter’s iPhone app and never miss out on daily sales - up to 60% off on same-night stays, popular hotels, weekend trips, and more! #1 TRAVEL APP FOR INSPIRATION, LAST MINUTE STAYS, & EASY BOOKING- Access Jetsetter's exclusive deals and exclusives last-minute deals at up to 60% off- Enjoy 360-degree panoramic photos, read first-hand reviews and grab insider tips from travel experts- Never be lost again with our offline mode: get custom directions in foreign languages when you travel- Scan your credit card and auto-fill your details to book hotel rooms and vacation packages in under a minute UP TO 60% OFF ON- 5-star and boutique hotels (US & International)- Spa, ski, and beach resorts- Wine country weekends- Mexico all-inclusives- Las Vegas packages- Macchu Picchu treks- Luxury Kenyan safaris- Mediterranean cruises TELL US WHAT YOU THINKWe'd love your feedback. Email your comments, suggestions and questions to support@jetsetter.com","Free","Travel","22.9 MB","Gilt Travel, Inc.","5 stars","1896 Ratings","https://itunes.apple.com/us/app/jetsetter-hotels-last-minute/id416813139?mt=8""
"
"Get Likes for Instagram - Get more Likes on Instagram","Mech Bracket LLC","Wanna get THOUSANDS of Likes on Instagram for FREE? Get Likes for Instagram is the most fun way to do just that!~We value your privacy! We never ""like"" pictures for you~ Want more likes on your Instagram photos? Get Likes can get you thousands of GENUINE likes on your photos every day! This is no computer robot or anything like that- it's REAL people who are also Instagram users liking your pics! How It Works: 1. You like other people's pictures to earn coins. (Earn twice as many coins when you upgrade to a PRO account) 2. Use your coins to get REAL people to like your photos. 3. One step closer to trending on Instagram :) The more coins you earn, the more Likes you can get! It's that easy!","Free","Social Networking","8.2 MB","Mech Bracket LLC","4 and a half stars","7116 Ratings","https://itunes.apple.com/us/app/get-likes-for-instagram-get/id859022045?mt=8""
"
"Calorie Counter & Diet Tracker by MyFitnessPal","MyFitnessPal.com","Lose weight with MyFitnessPal, the fastest and easiest-to-use calorie counter for iOS. With the largest food database by far (over 5,000,000 foods) and amazingly fast and easy food and exercise entry, we'll help you take those extra pounds off! And all 100% FREE! There is no better diet app - period. • Consumer Reports #1 rated diet• PC Magazine Editor’s Choice Selection• #1 Health and Fitness app for 4 years straightAlso featured in the NY Times, Wall Street Journal, Wired, USA Today, Family Circle, Marie Claire, NBC, CNET, Shape, the Today Show and more.USER REVIEWS• “The first diet tool that has ever worked for me! I’ve lost 30 pounds!”• “This is the best calorie counter, free or paid, and I’ve tried them all.”• “The food database is HUGE! I’ve NEVER had a missing food.”• “This app takes seconds to use, it’s that simple.”• “I can’t believe this app is free! I would have paid for this.”• “This is the best app on my phone. I use it every day.”• “This app literally saved my life. Thank you MyFitnessPal!”WHY WE’RE BETTER THAN OTHER APPS• 100% FREE - no hidden charges or in-app purchases• Track your diet and exercise in less than 5 minutes a day! It's that fast and easy• Largest food database of any iPhone calorie counter – over 5,000,000 foods and growing daily• Easiest and fastest food entry – remembers your favorites, add multiple foods at once, save and add entire meals, and more. THERE IS NO FASTER OR EASIER APP THAN MYFITNESSPAL.• Connect with over 50 devices and apps including Fitbit, Jawbone UP, Garmin, MapMyFitness, Runkeeper, Strava, Runtastic, Misfit, Withings, Healthkit, and more! • Recipe importer - cook a lot? Our recipe importer lets you visit any recipe on the web and easily import and track it with just a tap! It feels like magic!• Built-in step tracker - iPhone 5S/6/6+ users can track steps right from their phone, no separate tracker required• MYFITNESSPAL WORKS – our members have lost almost 200 MILLION POUNDS combined! HOW IT WORKS• Simply download the app and tell us a little about yourself• We'll create a personalized diet and exercise program just for you• Start tracking your meals and exercise and gain insights so you can make healthier choices• Watch the pounds come off! 88% of our users who track for 7 days or more lose weightEASIEST APP TO TRACK DIET & EXERCISE• 5,000,000+ food database of global items and cuisines. Virtually every food you eat is in our database already• Barcode scanner - track a food just by scanning it's barcode. Over 4 million barcodes recognized!• Recipe importer - visit any recipe on the web, and magically import it and track it with just a tap! • Step tracker - iphone 5S and iPhone 6/6+ users can track steps and overall calorie burn right from their phone. No separate tracker required!• Track all major nutrients: calories, fat, protein, carbs, sugar, fiber, cholesterol, and more• Track over 350 cardio exercises and strength training, including sets, reps, and weight/repCONNECT APPS & DEVICES• Easily connects and seamless integrates with over 50 apps and devices including Fitbit, Jawbone UP, Garmin, MapMyFitness, Runkeeper, Strava, Runtastic, Misfit, Withings, Healthkit, and more! Works with virtually every fitness app and device.GET SUPPORT • Connect with friends and easily track and motivate each other, or meet new friends from the MyFitnessPal community!GOALS & REPORTS• Received personalized goals based on your individual diet profile, or enter your own goals if you’ve gotten specific recommendations from a doctor, nutritionist, etc.• Gain insights into where your calories and nutrients are coming from and how to make healthier choices• View charts of your progress over time for motivation• Daily nutritional summary with all major nutrientsWhy wait? Everything is 100% free so you have nothing to lose except those extra pounds! Download us and start leading a healthier life today!","Free","Health & Fitness","83.3 MB","MyFitnessPal LLc","5 stars","103 Ratings","https://itunes.apple.com/us/app/calorie-counter-diet-tracker/id341232718?mt=8""
"
"Square Register - Accept Credit Card Payments with Square's Mobile Point of Sale","Square, Inc.","Everything you need to run and grow your business can now live in your register. Square Register keeps track of sales and inventory, lets you manage items, and view analytics about your business—all from your point of sale. If you are in the U.S., you can also take payments with a Square Reader or Square Stand. No fees, commitments, or surprises.FEATURESSquare Register has everything you need to start, run and grow your business from your Android device. Get the latest in point-of-sale features with app updates.- Swipe or key in all major credit cards (U.S., Canada and Japan)- Customers sign right on your device (U.S., Canada and Japan)- Record cash, gift cards, and other forms of tender- Customize your products with photos, names, and prices- Send receipts via email or text message- Apply discounts and issue refunds- Access real-time sales data and complete sales history- Gain business insights from Square Analytics- Track inventory in real time- Connects to receipt printer, kitchen ticket printer, bar code scanner and cash drawerDASHBOARDSign in to your web dashboard to access all your business data, plus tools to help you track and improve your business.-----------------------------PAYMENT INFORMATION FOR U.S. AND CANADA 2.75% PER SWIPE Swipe $100, see $97.25 in your bank account. Accept Visa, MasterCard, Discover, and American Express cards at the same rate.NEXT-DAY DEPOSITSSquare deposits payments into your bank account in 1-2 business days.FREE SECURE MOBILE CREDIT CARD READERRequest your free Square Reader at sign-up. Credit card information is encrypted at swipe.","Free","Business","41.4 MB","Square, Inc.","4 stars","21 Ratings","https://itunes.apple.com/us/app/square-register-accept-credit/id335393788?mt=8""
"
"Prevention","Rodale Inc. Digital","Now supports FREE access to the iPad edition for print subscribers. All subscribers (print and digital) also get FREE access to the iPhone edition. Optimized for Retina display on the iPad, it’s the ultimate take-anywhere, read-anywhere Prevention experience. Share the love! Prevention March: EAT CLEAN: 100 Cleanest Packaged Food Awards—the only shopping list you’ll ever need, featuring the year’s healthiest (and most delicious) products. Plus: 125 mix-and-match meals for never-boring dinners, the surprising connection between your belly and brain, and loving your (totally gorgeous) face at any age.New in this issue:Banish back pain in 60 seconds flat. Jumpstart your metabolism and cut cravings with ONE ingredient.Your complete guide to sidestepping spring allergies—seriouslyKeep blood pressure low with 3 easy tricks. We’re bringing healthy back with these ancient grains.3 high-tech kitchen gizmos every home chef needsiPad-only Perks:Cook Clean: We love these 14 packaged pantry staples.Love Your Face: Skin experts answer even more of your questions.Gut-Brain Connection: Could giving up gluten help clear brain fog and fatigue?Exclusive Excerpt: Healthy home tips from Dr. Psenka’s Seasonal Allergy Solution.Subscribe: Never miss an issue! Subscribe digitally and the latest issue will download automatically. 1-Year Subscription: $19.99, automatically renewed until canceled. Your credit card will automatically be charged for another subscription period unless you change your subscription preferences in your account settings. Don't delete your existing Prevention app! Use it to receive free access to previously downloaded issues. Automatically downloads updates unless changed in Settings.Privacy Policy: http://www.rodale.com/privacy","Free","Health & Fitness","6.1 MB","Rodale Inc. Digital","4 and a half stars","16 Ratings","https://itunes.apple.com/us/app/prevention/id470598964?mt=8""
"
"Eventbrite - Local Events, Fun Things To Do Near Me & Event Planner","Eventbrite","Discover popular local events, get event recommendations just for you, and see which events your friends are going to! Get tickets and quickly access all of your Eventbrite tickets and event information from your iPhone. Find something new to do -- concerts, festivals, classes, conferences, free events and more -- right in the palm of your hand. Now, event organizers can stay on top of their sales and stats, and check in event attendees from the app. With Eventbrite for mobile, you can:• Discover popular and recommended events happening around you• Find upcoming events for this week and weekend• See which events your friends are going to• Register for and get tickets to events• Store your credit or debit cards for fast, easy purchasing• View event details, including maps and directions• Add your Eventbrite tickets to Passbook• Easily share events with your friends• Get into events with just your phone -- no paper tickets required!• Use Apple Pay to buy tickets on iPhone 6 and iPhone 6 PlusLog in as an Eventbrite event organizer to: • Look up and check in your event attendees off a guest list• Easily validate ticket barcodes using the camera on your device• View live sales and event attendance stats at any timeAlso available in German, Spanish, French, Italian, Dutch, Portuguese, and Swedish.What is Eventbrite?Eventbrite enables anyone to create, promote, and sell tickets to any event imaginable, while also helping people discover and share events that match their passions. Whether it’s a neighborhood block party or a sold-out concert in a stadium, Eventbrite makes it happen.","Free","Entertainment","33.8 MB","Eventbrite","4 stars","1224 Ratings","https://itunes.apple.com/us/app/eventbrite-local-events-fun/id487922291?mt=8""
"
"Consumr Reviews Product Barcode Scanner","Consmr","Consumr is the ultimate product guide. Discover the best products, see reviews, and compare prices from strollers to toys and everything in between! *Supports barcodes & QR code scanning*Read reviews, discover what's hot, see prices and contribute your own ratings to the biggest mobile community of reviewers!The NY Times: ""A slick app for reviews""TechCrunch: ""Yelp for products""USA Today: ""Handy shopping companion""Note: Barcode Scanning not supported on iPod Touch 4th Gen","Free","Catalogs","12.0 MB","Consmr","4 stars","18 Ratings","https://itunes.apple.com/us/app/consumr-reviews-product-barcode/id519874080?mt=8""
"
"Cooking Dash","PlayFirst, Inc.","* Cook up culinary chaos! With over 20 million downloads to date, Dash is one of the biggest gaming franchises ever on the iPhone and iPad.* “Whatever you’re doing, if you have time to kill and a lightning rod focus, you will definitely love the Dash games.  This one is a great addition to the awesome franchise.” - sCommerce, the Social Commerce BlogTry Cooking Dash for FREE! Love it? Upgrade to the full version from within the game!Cooking Dash delivers fast-paced, addicting fun that is optimized for playing on-the-go. Keep customers happy by prepping everything from burgers and fries to sushi and dumplings. Tap and slide to seat customers, serve up hot dishes, and collect big tips!  Help our heroine Flo keep DinerTown restaurants up and running... if you can stand the heat!Game Features* Cook up fun on iPhone and iPad!* Shop for brilliant decor upgrades and super-charged appliances* Serve quirky customers, from yoga instructors to body buildersFull version features:* Play 5 gourmet restaurants* Enjoy tons of exciting levels* Cook Japanese, Italian and moreLove the fast-paced fun of Cooking Dash? Try our other addictive games including Diner Dash, DinerTown Zoo, Hotel Dash, and Wedding Dash. You’re guaranteed to see familiar faces that you know and love.  *******************Want more from PlayFirst? Facebook:http://www.facebook.com/playfirstgames Twitter: @playfirst Blog:http://blog.playfirst.com*******************","Free","Games","45.3 MB","PlayFirst, Inc.","4 and a half stars","1717 Ratings","https://itunes.apple.com/us/app/cooking-dash/id329911572?mt=8""
"
